service_id,duration,capacity_window_1h,time_distance_competitor_-2,price_competitor_-2,time_distance_competitor_-1,price_competitor_-1,time_distance_competitor_1,price_competitor_1,time_distance_competitor_2,price_competitor_2,month_sin,month_cos,day_of_week_sin,day_of_week_cos,train_type_IRYO,train_type_OUIGO,price
00009_03-08-2025-17.22,172.0,1965.0,-55.2,87.02,-25.2,75.54,4.8,60.4,34.8,67.1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,93.76
00002_03-08-2025-18.32,157.0,1289.0,-34.8,67.1,-4.8,89.75,25.2,132.19,62.4,82.54,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,101.3
00009_03-08-2025-19.29,172.0,1042.0,-61.8,89.75,-31.8,132.19,5.4,82.54,36.0,52.32,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,96.95
00009_03-08-2025-20.22,172.0,1709.0,-48.0,82.54,-17.4,52.32,4.8,95.73,45.0,127.6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,107.92
00005_03-08-2025-21.02,172.0,923.0,-57.0,52.32,-34.8,95.73,5.4,127.6,550.2,30.16,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,1,68.47
00002_04-08-2025-06.22,157.0,1401.0,-555.0,127.6,-10.2,30.16,4.8,41.66,34.8,61.98,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1,0,49.55
00005_04-08-2025-07.02,172.0,1798.0,-34.8,41.66,-4.8,61.98,25.2,44.55,55.2,57.37,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1,39.76
00002_04-08-2025-07.22,157.0,1798.0,-55.2,41.66,-25.2,61.98,4.8,44.55,34.8,57.37,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1,0,30.91
00002_04-08-2025-08.32,157.0,1711.0,-34.8,57.37,-4.8,74.87,25.2,50.11,55.2,80.4,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1,0,39.64
00009_04-08-2025-09.22,172.0,1711.0,-55.2,74.87,-25.2,50.11,4.8,80.4,64.8,34.15,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1,0,49.59
00009_04-08-2025-09.57,172.0,970.0,-60.0,50.11,-30.0,80.4,30.0,34.15,90.0,43.59,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1,0,37.27
00011_04-08-2025-10.02,182.0,1551.0,-64.8,50.11,-34.8,80.4,25.2,34.15,85.2,43.59,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1,39.8
00009_04-08-2025-11.22,172.0,1287.0,-115.2,80.4,-55.2,34.15,4.8,43.59,64.8,57.8,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1,0,34.17
00009_04-08-2025-12.22,172.0,839.0,-115.2,34.15,-55.2,43.59,4.8,57.8,34.8,42.34,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1,0,36.96
00009_04-08-2025-14.02,172.0,1261.0,-64.8,42.34,-43.8,68.94,25.2,41.27,55.2,51.15,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1,0,43.66
00015_04-08-2025-14.12,157.0,1261.0,-75.0,42.34,-54.0,68.94,15.0,41.27,45.0,51.15,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1,32.04
00017_04-08-2025-14.42,179.0,1166.0,-84.0,68.94,-15.0,41.27,15.0,51.15,45.0,35.1,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1,0,35.77
00002_04-08-2025-16.37,157.0,1289.0,-40.2,41.44,-10.2,60.68,19.8,54.91,49.8,61.53,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1,0,29.72
00015_04-08-2025-17.17,157.0,1798.0,-49.8,60.68,-19.8,54.91,10.2,61.53,40.2,30.66,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1,31.32
00009_04-08-2025-17.22,172.0,1798.0,-55.2,60.68,-25.2,54.91,4.8,61.53,34.8,30.66,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1,0,44.32
00002_04-08-2025-18.32,157.0,1289.0,-34.8,30.66,-4.8,57.06,25.2,44.43,62.4,20.33,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1,0,32.05
00009_04-08-2025-19.29,172.0,1042.0,-61.8,57.06,-31.8,44.43,5.4,20.33,36.0,24.85,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1,0,52.46
00009_04-08-2025-20.22,172.0,1289.0,-48.0,20.33,-17.4,24.85,4.8,12.62,45.0,41.11,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1,0,20.98
00005_04-08-2025-21.02,172.0,923.0,-57.0,24.85,-34.8,12.62,5.4,41.11,550.2,33.78,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1,13.19
00002_05-08-2025-06.22,157.0,1401.0,-555.0,41.11,-10.2,33.78,4.8,53.52,34.8,100.47,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1,0,23.8
00005_05-08-2025-07.02,172.0,1798.0,-34.8,53.52,-4.8,100.47,25.2,32.59,55.2,40.46,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,1,29.21
00002_05-08-2025-07.22,157.0,1798.0,-55.2,53.52,-25.2,100.47,4.8,32.59,34.8,40.46,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1,0,36.76
00002_05-08-2025-08.32,157.0,1289.0,-34.8,40.46,-4.8,66.74,25.2,47.54,55.2,59.08,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1,0,36.67
00009_05-08-2025-09.22,172.0,1289.0,-55.2,66.74,-25.2,47.54,4.8,59.08,64.8,34.96,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1,0,31.67
00009_05-08-2025-09.57,172.0,970.0,-60.0,47.54,-30.0,59.08,30.0,34.96,90.0,35.46,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1,0,35.8
00011_05-08-2025-10.02,182.0,1551.0,-64.8,47.54,-34.8,59.08,25.2,34.96,85.2,35.46,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,1,11.04
00009_05-08-2025-11.22,172.0,1287.0,-115.2,59.08,-55.2,34.96,4.8,35.46,64.8,49.53,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1,0,41.63
00009_05-08-2025-12.22,172.0,839.0,-115.2,34.96,-55.2,35.46,4.8,49.53,34.8,40.24,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1,0,45.25
00009_05-08-2025-14.02,172.0,1261.0,-64.8,40.24,-43.8,48.24,25.2,70.41,55.2,43.87,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1,0,35.96
00015_05-08-2025-14.12,157.0,1261.0,-75.0,40.24,-54.0,48.24,15.0,70.41,45.0,43.87,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,1,30.34
00017_05-08-2025-14.42,179.0,1166.0,-84.0,48.24,-15.0,70.41,15.0,43.87,45.0,29.56,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1,0,34.19
00002_05-08-2025-16.37,157.0,1289.0,-40.2,36.72,-10.2,18.66,19.8,77.5,49.8,56.17,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1,0,31.21
00015_05-08-2025-17.17,157.0,1798.0,-49.8,18.66,-19.8,77.5,10.2,56.17,40.2,63.28,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,1,53.62
00009_05-08-2025-17.22,172.0,1798.0,-55.2,18.66,-25.2,77.5,4.8,56.17,34.8,63.28,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1,0,29.44
00002_05-08-2025-18.32,157.0,1289.0,-34.8,63.28,-4.8,61.98,25.2,25.94,62.4,30.8,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1,0,32.41
00009_05-08-2025-19.29,172.0,1042.0,-61.8,61.98,-31.8,25.94,5.4,30.8,36.0,49.88,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1,0,17.63
00009_05-08-2025-20.22,172.0,1289.0,-48.0,30.8,-17.4,49.88,4.8,41.23,45.0,35.91,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1,0,32.43
00005_05-08-2025-21.02,172.0,923.0,-57.0,49.88,-34.8,41.23,5.4,35.91,550.2,37.87,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,1,32.58
00002_06-08-2025-06.22,157.0,1401.0,-555.0,35.91,-10.2,37.87,4.8,62.5,34.8,101.46,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1,0,35.31
00005_06-08-2025-07.02,172.0,1798.0,-34.8,62.5,-4.8,101.46,25.2,21.76,55.2,49.48,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,1,52.46
00002_06-08-2025-07.22,157.0,1798.0,-55.2,62.5,-25.2,101.46,4.8,21.76,34.8,49.48,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1,0,36.57
00002_06-08-2025-08.32,157.0,1289.0,-34.8,49.48,-4.8,72.42,25.2,45.78,55.2,56.52,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1,0,46.24
00009_06-08-2025-09.22,172.0,1289.0,-55.2,72.42,-25.2,45.78,4.8,56.52,64.8,45.42,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1,0,40.42
00009_06-08-2025-09.57,172.0,970.0,-60.0,45.78,-30.0,56.52,30.0,45.42,90.0,32.22,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1,0,23.31
00011_06-08-2025-10.02,182.0,1551.0,-64.8,45.78,-34.8,56.52,25.2,45.42,85.2,32.22,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,1,39.54
00009_06-08-2025-11.22,172.0,1287.0,-115.2,56.52,-55.2,45.42,4.8,32.22,64.8,28.47,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1,0,32.31
00009_06-08-2025-12.22,172.0,839.0,-115.2,45.42,-55.2,32.22,4.8,28.47,34.8,58.35,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1,0,31.88
00009_06-08-2025-14.02,172.0,1261.0,-64.8,58.35,-43.8,48.24,25.2,48.76,55.2,52.36,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1,0,41.09
00015_06-08-2025-14.12,157.0,1261.0,-75.0,58.35,-54.0,48.24,15.0,48.76,45.0,52.36,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,1,24.07
00017_06-08-2025-14.42,179.0,1166.0,-84.0,48.24,-15.0,48.76,15.0,52.36,45.0,38.33,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1,0,47.69
00002_06-08-2025-16.37,157.0,1289.0,-40.2,47.77,-10.2,70.36,19.8,140.26,49.8,57.41,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1,0,50.25
00015_06-08-2025-17.17,157.0,1798.0,-49.8,70.36,-19.8,140.26,10.2,57.41,40.2,54.4,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,1,44.44
00009_06-08-2025-17.22,172.0,1798.0,-55.2,70.36,-25.2,140.26,4.8,57.41,34.8,54.4,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1,0,41.05
00002_06-08-2025-18.32,157.0,1289.0,-34.8,54.4,-4.8,77.92,25.2,121.09,62.4,24.89,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1,0,31.69
00009_06-08-2025-19.29,172.0,1042.0,-61.8,77.92,-31.8,121.09,5.4,24.89,36.0,52.47,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1,0,32.78
00009_06-08-2025-20.22,172.0,1289.0,-48.0,24.89,-17.4,52.47,4.8,44.52,45.0,45.44,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1,0,36.02
00005_06-08-2025-21.02,172.0,923.0,-57.0,52.47,-34.8,44.52,5.4,45.44,550.2,33.8,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,1,35.19
00002_07-08-2025-06.22,157.0,1401.0,-555.0,45.44,-10.2,33.8,4.8,46.02,34.8,85.87,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1,0,41.96
00005_07-08-2025-07.02,172.0,1798.0,-34.8,46.02,-4.8,85.87,25.2,31.0,55.2,47.87,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,1,54.25
00002_07-08-2025-07.22,157.0,1798.0,-55.2,46.02,-25.2,85.87,4.8,31.0,34.8,47.87,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1,0,38.96
00002_07-08-2025-08.32,157.0,1289.0,-34.8,47.87,-4.8,50.93,25.2,70.05,55.2,67.42,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1,0,29.06
00009_07-08-2025-09.22,172.0,1289.0,-55.2,50.93,-25.2,70.05,4.8,67.42,64.8,49.6,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1,0,68.23
00009_07-08-2025-09.57,172.0,970.0,-60.0,70.05,-30.0,67.42,30.0,49.6,90.0,45.16,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1,0,47.09
00011_07-08-2025-10.02,182.0,1551.0,-64.8,70.05,-34.8,67.42,25.2,49.6,85.2,45.16,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,1,41.37
00009_07-08-2025-11.22,172.0,1287.0,-115.2,67.42,-55.2,49.6,4.8,45.16,64.8,48.87,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1,0,43.11
00009_07-08-2025-12.22,172.0,839.0,-115.2,49.6,-55.2,45.16,4.8,48.87,34.8,61.44,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1,0,58.89
00002_07-08-2025-16.37,157.0,1289.0,-40.2,101.58,-10.2,62.37,19.8,140.67,49.8,98.71,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1,0,42.5
00015_07-08-2025-17.17,157.0,1798.0,-49.8,62.37,-19.8,140.67,10.2,98.71,40.2,59.21,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,1,43.33
00009_07-08-2025-17.22,172.0,1798.0,-55.2,62.37,-25.2,140.67,4.8,98.71,34.8,59.21,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1,0,71.26
00002_07-08-2025-18.32,157.0,1289.0,-34.8,59.21,-4.8,86.07,25.2,89.62,62.4,33.13,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1,0,56.39
00009_07-08-2025-19.29,172.0,1042.0,-61.8,86.07,-31.8,89.62,5.4,33.13,36.0,63.83,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1,0,31.13
00009_07-08-2025-20.22,172.0,1289.0,-48.0,33.13,-17.4,63.83,4.8,27.6,45.0,75.34,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1,0,21.16
00005_07-08-2025-21.02,172.0,923.0,-57.0,63.83,-34.8,27.6,5.4,75.34,565.2,23.58,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,1,60.9
00002_08-08-2025-06.22,157.0,988.0,-595.2,27.6,-555.0,75.34,4.8,23.58,34.8,47.09,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,41.08
00005_08-08-2025-07.02,172.0,1798.0,-34.8,23.58,-4.8,47.09,25.2,60.75,55.2,52.89,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,1,40.24
00002_08-08-2025-07.22,157.0,1798.0,-55.2,23.58,-25.2,47.09,4.8,60.75,34.8,52.89,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,48.25
00002_08-08-2025-08.32,157.0,875.0,-64.8,60.75,-34.8,52.89,25.2,118.14,55.2,71.53,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,37.24
00009_08-08-2025-09.22,172.0,1289.0,-85.2,52.89,-25.2,118.14,4.8,71.53,64.8,57.52,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,45.36
00009_08-08-2025-09.57,172.0,970.0,-60.0,118.14,-30.0,71.53,30.0,57.52,90.0,124.59,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,49.34
00011_08-08-2025-10.02,182.0,1551.0,-64.8,118.14,-34.8,71.53,25.2,57.52,85.2,124.59,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,1,55.55
00009_08-08-2025-11.22,172.0,1287.0,-115.2,71.53,-55.2,57.52,4.8,124.59,64.8,39.58,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,76.59
00009_08-08-2025-12.22,172.0,839.0,-115.2,57.52,-55.2,124.59,4.8,39.58,34.8,89.75,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,33.62
00009_08-08-2025-14.02,172.0,1675.0,-43.8,55.14,-4.8,75.29,25.2,92.45,55.2,96.78,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,64.21
00015_08-08-2025-14.12,157.0,1675.0,-54.0,55.14,-15.0,75.29,15.0,92.45,45.0,96.78,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,1,29.2
00017_08-08-2025-14.42,179.0,1166.0,-45.0,75.29,-15.0,92.45,15.0,96.78,45.0,57.49,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,84.0
00002_08-08-2025-16.37,157.0,1289.0,-40.2,106.01,-10.2,90.24,19.8,95.7,49.8,65.53,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,54.57
00015_08-08-2025-17.17,157.0,1965.0,-49.8,90.24,-19.8,95.7,10.2,65.53,40.2,64.45,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,1,48.31
00009_08-08-2025-17.22,172.0,1965.0,-55.2,90.24,-25.2,95.7,4.8,65.53,34.8,64.45,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,56.06
00002_08-08-2025-18.32,157.0,1711.0,-34.8,64.45,-4.8,82.24,25.2,63.66,62.4,43.05,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,36.95
00009_08-08-2025-19.29,172.0,1042.0,-61.8,82.24,-31.8,63.66,5.4,43.05,36.0,64.19,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,59.83
00009_08-08-2025-20.22,172.0,1289.0,-48.0,43.05,-17.4,64.19,4.8,44.15,45.0,89.27,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,18.86
00005_08-08-2025-21.02,172.0,923.0,-57.0,64.19,-34.8,44.15,5.4,89.27,565.2,34.92,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,1,32.67
00005_09-08-2025-07.02,172.0,923.0,-594.6,89.27,-34.8,34.92,25.2,65.71,85.2,53.98,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,1,28.15
00009_09-08-2025-08.07,172.0,875.0,-100.2,34.92,-40.2,65.71,19.8,53.98,49.8,59.57,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,0,49.94
00009_09-08-2025-09.22,172.0,1711.0,-55.2,53.98,-25.2,59.57,4.8,63.84,64.8,47.01,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,0,44.76
00009_09-08-2025-09.57,172.0,970.0,-60.0,59.57,-30.0,63.84,30.0,47.01,90.0,57.23,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,0,56.34
00011_09-08-2025-10.02,182.0,1551.0,-64.8,59.57,-34.8,63.84,25.2,47.01,85.2,57.23,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,1,31.22
00009_09-08-2025-11.22,172.0,1264.0,-115.2,63.84,-55.2,47.01,4.8,57.23,64.8,49.11,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,0,37.96
00009_09-08-2025-12.22,172.0,839.0,-115.2,47.01,-55.2,57.23,4.8,49.11,55.8,82.74,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,0,41.81
00015_09-08-2025-14.12,157.0,509.0,-105.0,49.11,-54.0,82.74,75.0,28.37,135.0,106.13,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,1,32.25
00017_09-08-2025-14.42,179.0,461.0,-135.0,49.11,-84.0,82.74,45.0,28.37,105.0,106.13,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,0,38.19
00002_09-08-2025-16.37,157.0,875.0,-70.2,28.37,-10.2,106.13,49.8,28.08,109.8,101.27,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,0,30.69
00015_09-08-2025-17.17,157.0,1090.0,-109.8,28.37,-49.8,106.13,10.2,28.08,70.2,101.27,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,1,31.48
00009_09-08-2025-19.29,172.0,1042.0,-121.8,28.08,-61.8,101.27,5.4,38.35,58.2,34.32,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,0,37.8
00009_09-08-2025-20.22,172.0,875.0,-115.2,101.27,-48.0,38.35,4.8,34.32,604.8,63.61,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,0,38.54
00005_09-08-2025-21.02,172.0,509.0,-87.6,38.35,-34.8,34.32,565.2,63.61,625.2,49.0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,1,15.94
00005_10-08-2025-07.02,172.0,923.0,-634.8,34.32,-34.8,63.61,25.2,49.0,85.2,82.66,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,1,44.75
00009_10-08-2025-08.07,172.0,875.0,-100.2,63.61,-40.2,49.0,19.8,82.66,79.8,47.88,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,49.4
00009_10-08-2025-09.22,172.0,875.0,-115.2,49.0,-55.2,82.66,4.8,47.88,64.8,45.82,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,37.43
00009_10-08-2025-09.57,172.0,970.0,-90.0,82.66,-30.0,47.88,30.0,45.82,90.0,141.99,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,57.22
00011_10-08-2025-10.02,182.0,1551.0,-94.8,82.66,-34.8,47.88,25.2,45.82,85.2,141.99,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,1,44.71
00009_10-08-2025-11.22,172.0,1264.0,-115.2,47.88,-55.2,45.82,4.8,141.99,64.8,61.38,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,68.75
00009_10-08-2025-12.22,172.0,859.0,-115.2,45.82,-55.2,141.99,4.8,61.38,55.8,55.14,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,63.84
00009_10-08-2025-14.02,172.0,1351.0,-94.8,61.38,-43.8,55.14,25.2,95.26,85.2,61.99,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,87.54
00015_10-08-2025-14.12,157.0,1351.0,-105.0,61.38,-54.0,55.14,15.0,95.26,75.0,61.99,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,1,36.24
00017_10-08-2025-14.42,179.0,842.0,-84.0,55.14,-15.0,95.26,45.0,61.99,105.0,66.83,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,84.88
00002_10-08-2025-16.37,157.0,1289.0,-70.2,61.99,-10.2,66.83,19.8,88.31,49.8,62.98,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,94.38
00015_10-08-2025-17.17,157.0,1965.0,-49.8,66.83,-19.8,88.31,10.2,62.98,40.2,75.63,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,1,57.97
00009_10-08-2025-17.22,172.0,1965.0,-55.2,66.83,-25.2,88.31,4.8,62.98,34.8,75.63,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,88.64
00002_10-08-2025-18.32,157.0,1289.0,-34.8,75.63,-4.8,110.67,25.2,103.77,62.4,82.06,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,99.77
00009_10-08-2025-19.29,172.0,1042.0,-61.8,110.67,-31.8,103.77,5.4,82.06,36.0,84.65,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,85.78
00009_10-08-2025-20.22,172.0,1709.0,-48.0,82.06,-17.4,84.65,4.8,103.31,45.0,116.08,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,0,99.59
00005_10-08-2025-21.02,172.0,923.0,-57.0,84.65,-34.8,103.31,5.4,116.08,550.2,32.09,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,1,67.13
00002_11-08-2025-06.22,157.0,1401.0,-555.0,116.08,-10.2,32.09,4.8,41.64,34.8,64.79,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1,0,48.08
00005_11-08-2025-07.02,172.0,1798.0,-34.8,41.64,-4.8,64.79,25.2,52.44,55.2,69.19,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1,31.57
00002_11-08-2025-07.22,157.0,1798.0,-55.2,41.64,-25.2,64.79,4.8,52.44,34.8,69.19,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1,0,40.4
00002_11-08-2025-08.32,157.0,1711.0,-34.8,69.19,-4.8,71.29,25.2,49.78,55.2,78.21,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1,0,47.3
00009_11-08-2025-09.22,172.0,1711.0,-55.2,71.29,-25.2,49.78,4.8,78.21,64.8,36.08,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1,0,41.0
00009_11-08-2025-09.57,172.0,970.0,-60.0,49.78,-30.0,78.21,30.0,36.08,90.0,39.1,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1,0,38.67
00011_11-08-2025-10.02,182.0,1551.0,-64.8,49.78,-34.8,78.21,25.2,36.08,85.2,39.1,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1,41.2
00009_11-08-2025-11.22,172.0,1287.0,-115.2,78.21,-55.2,36.08,4.8,39.1,64.8,47.87,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1,0,37.47
